00:00:16.927 [scheduling-1] INFO  c.f.s.DailyScheduled - [morningCheck,24] - 开始进行晨检......
11:17:21.007 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
11:17:21.008 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.38]
11:17:21.009 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
11:17:21.010 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
11:17:21.010 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
11:17:21.015 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
11:17:21.116 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
11:17:21.117 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,285] - Root WebApplicationContext: initialization completed in 1976 ms
11:17:21.928 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - [initialize,181] - Initializing ExecutorService 'applicationTaskExecutor'
11:17:22.143 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - [initialize,181] - Initializing ExecutorService 'taskScheduler'
11:17:22.184 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8888"]
11:17:22.213 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 8888 (http) with context path ''
11:17:22.231 [main] INFO  c.f.FuckwzxyApplication - [logStarted,61] - Started FuckwzxyApplication in 4.005 seconds (JVM running for 5.641)
11:17:39.089 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.5.Final
11:17:39.112 [main] INFO  c.f.FuckwzxyApplication - [logStarting,55] - Starting FuckwzxyApplication on DESKTOP-KSVGB5Q with PID 13672 (E:\fuckwzxy\target\classes started by Dakuang in E:\fuckwzxy)
11:17:39.113 [main] INFO  c.f.FuckwzxyApplication - [logStartupProfileInfo,651] - No active profile set, falling back to default profiles: default
11:17:40.760 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 8888 (http)
11:17:40.770 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8888"]
11:17:40.771 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
11:17:40.771 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.38]
11:17:40.773 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
11:17:40.773 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
11:17:40.774 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
11:17:40.778 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
11:17:40.878 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
11:17:40.879 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,285] - Root WebApplicationContext: initialization completed in 1688 ms
11:17:41.444 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
11:17:41.459 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - [logMessage,136] - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
11:20:06.073 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.5.Final
11:20:06.105 [main] INFO  c.f.FuckwzxyApplication - [logStarting,55] - Starting FuckwzxyApplication on DESKTOP-KSVGB5Q with PID 9044 (E:\fuckwzxy\target\classes started by Dakuang in E:\fuckwzxy)
11:20:06.107 [main] INFO  c.f.FuckwzxyApplication - [logStartupProfileInfo,651] - No active profile set, falling back to default profiles: default
11:20:07.696 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 8888 (http)
11:20:07.706 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8888"]
11:20:07.707 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
11:20:07.707 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.38]
11:20:07.709 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
11:20:07.710 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
11:20:07.710 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
11:20:07.714 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
11:20:07.873 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
11:20:07.873 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,285] - Root WebApplicationContext: initialization completed in 1681 ms
11:20:08.394 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
11:20:08.407 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - [logMessage,136] - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
11:20:41.069 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.5.Final
11:20:41.097 [main] INFO  c.f.FuckwzxyApplication - [logStarting,55] - Starting FuckwzxyApplication on DESKTOP-KSVGB5Q with PID 5432 (E:\fuckwzxy\target\classes started by Dakuang in E:\fuckwzxy)
11:20:41.099 [main] INFO  c.f.FuckwzxyApplication - [logStartupProfileInfo,651] - No active profile set, falling back to default profiles: default
11:20:42.752 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 8888 (http)
11:20:42.764 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8888"]
11:20:42.765 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
11:20:42.766 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.38]
11:20:42.768 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
11:20:42.768 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
11:20:42.768 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
11:20:42.773 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
11:20:42.882 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
11:20:42.883 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,285] - Root WebApplicationContext: initialization completed in 1703 ms
11:20:43.668 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - [initialize,181] - Initializing ExecutorService 'applicationTaskExecutor'
11:20:43.882 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - [initialize,181] - Initializing ExecutorService 'taskScheduler'
11:20:43.923 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8888"]
11:20:43.951 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 8888 (http) with context path ''
11:20:43.969 [main] INFO  c.f.FuckwzxyApplication - [logStarted,61] - Started FuckwzxyApplication in 3.666 seconds (JVM running for 5.26)
11:21:37.057 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.5.Final
11:21:37.090 [main] INFO  c.f.FuckwzxyApplication - [logStarting,55] - Starting FuckwzxyApplication on DESKTOP-KSVGB5Q with PID 17412 (E:\fuckwzxy\target\classes started by Dakuang in E:\fuckwzxy)
11:21:37.092 [main] INFO  c.f.FuckwzxyApplication - [logStartupProfileInfo,651] - No active profile set, falling back to default profiles: default
11:21:38.809 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 8888 (http)
11:21:38.819 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8888"]
11:21:38.820 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
11:21:38.820 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.38]
11:21:38.822 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
11:21:38.823 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
11:21:38.823 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
11:21:38.827 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
11:21:38.931 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
11:21:38.932 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,285] - Root WebApplicationContext: initialization completed in 1752 ms
11:21:39.470 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
11:21:39.557 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - [logMessage,136] - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
11:22:49.136 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.5.Final
11:22:49.174 [main] INFO  c.f.FuckwzxyApplication - [logStarting,55] - Starting FuckwzxyApplication on DESKTOP-KSVGB5Q with PID 16356 (E:\fuckwzxy\target\classes started by Dakuang in E:\fuckwzxy)
11:22:49.176 [main] INFO  c.f.FuckwzxyApplication - [logStartupProfileInfo,651] - No active profile set, falling back to default profiles: default
11:22:50.804 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 8888 (http)
11:22:50.817 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8888"]
11:22:50.818 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
11:22:50.818 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.38]
11:22:50.820 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
11:22:50.820 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
11:22:50.821 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
11:22:50.825 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
11:22:50.934 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
11:22:50.934 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,285] - Root WebApplicationContext: initialization completed in 1672 ms
11:22:51.527 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
11:22:51.541 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - [logMessage,136] - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
11:25:22.108 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.5.Final
11:25:22.136 [main] INFO  c.f.FuckwzxyApplication - [logStarting,55] - Starting FuckwzxyApplication on DESKTOP-KSVGB5Q with PID 3264 (E:\fuckwzxy\target\classes started by Dakuang in E:\fuckwzxy)
11:25:22.138 [main] INFO  c.f.FuckwzxyApplication - [logStartupProfileInfo,651] - No active profile set, falling back to default profiles: default
11:25:23.752 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 8888 (http)
11:25:23.763 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8888"]
11:25:23.764 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
11:25:23.764 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.38]
11:25:23.766 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
11:25:23.766 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
11:25:23.766 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
11:25:23.771 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
11:25:23.872 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
11:25:23.873 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,285] - Root WebApplicationContext: initialization completed in 1649 ms
11:25:24.787 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - [initialize,181] - Initializing ExecutorService 'applicationTaskExecutor'
11:25:25.041 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - [initialize,181] - Initializing ExecutorService 'taskScheduler'
11:25:25.102 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8888"]
11:25:25.132 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 8888 (http) with context path ''
11:25:25.153 [main] INFO  c.f.FuckwzxyApplication - [logStarted,61] - Started FuckwzxyApplication in 3.745 seconds (JVM running for 5.278)
11:25:44.014 [http-nio-8888-exec-5] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:25:44.015 [http-nio-8888-exec-5] INFO  o.s.w.s.DispatcherServlet - [initServletBean,525] - Initializing Servlet 'dispatcherServlet'
11:25:44.025 [http-nio-8888-exec-5] INFO  o.s.w.s.DispatcherServlet - [initServletBean,547] - Completed initialization in 10 ms
11:26:53.449 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.5.Final
11:26:53.476 [main] INFO  c.f.FuckwzxyApplication - [logStarting,55] - Starting FuckwzxyApplication on DESKTOP-KSVGB5Q with PID 9768 (E:\fuckwzxy\target\classes started by Dakuang in E:\fuckwzxy)
11:26:53.478 [main] INFO  c.f.FuckwzxyApplication - [logStartupProfileInfo,651] - No active profile set, falling back to default profiles: default
11:26:55.048 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 8888 (http)
11:26:55.059 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8888"]
11:26:55.060 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
11:26:55.061 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.38]
11:26:55.063 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
11:26:55.063 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
11:26:55.063 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
11:26:55.067 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
11:26:55.172 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
11:26:55.172 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,285] - Root WebApplicationContext: initialization completed in 1608 ms
11:26:55.699 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
11:26:55.713 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - [logMessage,136] - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
11:28:57.803 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.5.Final
11:28:57.843 [main] INFO  c.f.FuckwzxyApplication - [logStarting,55] - Starting FuckwzxyApplication on DESKTOP-KSVGB5Q with PID 10056 (E:\fuckwzxy\target\classes started by Dakuang in E:\fuckwzxy)
11:28:57.844 [main] INFO  c.f.FuckwzxyApplication - [logStartupProfileInfo,651] - No active profile set, falling back to default profiles: default
11:28:59.406 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 8888 (http)
11:28:59.417 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8888"]
11:28:59.418 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
11:28:59.418 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.38]
11:28:59.420 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
11:28:59.421 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
11:28:59.421 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
11:28:59.425 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
11:28:59.529 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
11:28:59.529 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,285] - Root WebApplicationContext: initialization completed in 1607 ms
11:29:00.325 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - [initialize,181] - Initializing ExecutorService 'applicationTaskExecutor'
11:29:00.551 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - [initialize,181] - Initializing ExecutorService 'taskScheduler'
11:29:00.592 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8888"]
11:29:00.621 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 8888 (http) with context path ''
11:29:00.639 [main] INFO  c.f.FuckwzxyApplication - [logStarted,61] - Started FuckwzxyApplication in 3.569 seconds (JVM running for 5.135)
11:29:58.797 [http-nio-8888-exec-1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:29:58.797 [http-nio-8888-exec-1] INFO  o.s.w.s.DispatcherServlet - [initServletBean,525] - Initializing Servlet 'dispatcherServlet'
11:29:58.805 [http-nio-8888-exec-1] INFO  o.s.w.s.DispatcherServlet - [initServletBean,547] - Completed initialization in 8 ms
11:29:58.957 [http-nio-8888-exec-1] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
11:29:59.181 [http-nio-8888-exec-1] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
11:30:00.709 [http-nio-8888-exec-1] INFO  c.f.s.i.UserServiceImpl - [updateUser,94] - http-nio-8888-exec-1
11:30:00.797 [task-1] INFO  c.f.s.i.UserServiceImpl - [helper,120] - task-1
12:07:04.578 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.5.Final
12:07:04.615 [main] INFO  c.f.FuckwzxyApplication - [logStarting,55] - Starting FuckwzxyApplication on DESKTOP-KSVGB5Q with PID 11164 (E:\fuckwzxy\target\classes started by Dakuang in E:\fuckwzxy)
12:07:04.617 [main] INFO  c.f.FuckwzxyApplication - [logStartupProfileInfo,651] - No active profile set, falling back to default profiles: default
12:07:06.178 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 8888 (http)
12:07:06.189 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8888"]
12:07:06.190 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
12:07:06.190 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.38]
12:07:06.192 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
12:07:06.192 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
12:07:06.193 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
12:07:06.197 [main] INFO  o.a.c.c.AprLifecycleListener - [log,173] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
12:07:06.299 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
12:07:06.300 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,285] - Root WebApplicationContext: initialization completed in 1592 ms
12:07:07.090 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - [initialize,181] - Initializing ExecutorService 'applicationTaskExecutor'
12:07:07.312 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - [initialize,181] - Initializing ExecutorService 'taskScheduler'
12:07:07.354 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8888"]
12:07:07.383 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 8888 (http) with context path ''
12:07:07.401 [main] INFO  c.f.FuckwzxyApplication - [logStarted,61] - Started FuckwzxyApplication in 3.543 seconds (JVM running for 5.128)
12:07:23.738 [http-nio-8888-exec-1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
12:07:23.739 [http-nio-8888-exec-1] INFO  o.s.w.s.DispatcherServlet - [initServletBean,525] - Initializing Servlet 'dispatcherServlet'
12:07:23.746 [http-nio-8888-exec-1] INFO  o.s.w.s.DispatcherServlet - [initServletBean,547] - Completed initialization in 7 ms
12:07:23.899 [http-nio-8888-exec-1] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
12:07:24.117 [http-nio-8888-exec-1] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
12:07:25.553 [http-nio-8888-exec-1] INFO  c.f.s.i.UserServiceImpl - [updateUser,94] - http-nio-8888-exec-1
